ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,test_dataset,method,transfer_mode
0.330583602361017,33.058360236101706,0.33058360236101697,33.0583602361017,0.33066544486379734,0.25605236186612285,-0.043025265622068154,0.097119,0.004647894068769834,0.1635123723450277,0.4407479483932084,0.710600608160174,0.35702679144052424,0.2037891358236384,0.9916105785854105,COLLAPSED,chartqa,VCPS-5D (Our Method),Zero-Shot Base
0.2825151820726943,28.251518207269434,0.28689559036230017,28.689559036230015,0.2831931774646294,0.22440413629264852,-0.011377040048593828,0.097119,0.005061188781058657,0.1320136310275626,0.4407479483932084,0.6376524714836653,0.2527576326392822,0.19931717979997654,0.9916105785854105,COLLAPSED,chartqa,VCPS-5D (Our Method),Target Adapted (Saerens-EM)
0.33599172420210255,33.59917242021025,0.33696513715367343,33.696513715367345,0.335937348510256,0.2611825562684961,-0.04815546002444143,0.097119,0.0052028877072162055,0.16897842049001532,0.438925441983546,0.7235556907414614,0.3761347551890277,0.20675064134464352,0.9947483837326289,COLLAPSED,chartqa,VCPS-17D (Our Method),Zero-Shot Base
0.314797185754244,31.4797185754244,0.3185911875243227,31.85911875243227,0.31495854787915667,0.2467304606095007,-0.03370336436544602,0.097119,0.004356155320539551,0.15317049898477209,0.438925441983546,0.6896126031857852,0.32371473368228587,0.20538689178910177,0.9947483837326289,COLLAPSED,chartqa,VCPS-17D (Our Method),Target Adapted (Saerens-EM)
0.29092033415093954,29.092033415093955,0.2909203341509396,29.092033415093958,0.2909186786904161,0.14645486263490898,0.06279953093077176,0.0384,0.000871702752173595,0.10893826415472074,0.6163802083333334,0.46274593865817654,0.08263828333789436,0.1636905975205632,1.0,VALID,docvqa,Platt Scaling (1D),Zero-Shot Base
0.03999780341515186,3.9997803415151862,0.039998043686232644,3.9998043686232645,0.03424864188915095,0.03999981567490654,0.1692545778907742,0.0384,0.0,0.001599824278037134,0.6163802083333334,0.5255588070837036,0.021981378990994147,2.5636881386386117e-06,1.0,COLLAPSED,docvqa,Platt Scaling (1D),Target Adapted (Saerens-EM)
0.1906253521048932,19.06253521048932,0.19039826452940029,19.03982645294003,0.19774506313571003,0.09525944020451231,0.11399495336116842,0.0384,0.004694252141413424,0.06140437497346177,0.6751041666666666,0.32692126545479416,0.03774786470158034,0.1809102049926901,0.7354866754866756,VALID,docvqa,Trajectory LR,Zero-Shot Base
0.03999947033587632,3.9999470335876324,0.03999953940409529,3.9999539404095295,0.03999947033587632,0.03999987168596381,0.16925452187971693,0.0384,0.0,0.00159995762715065,0.6717838541666666,0.5699424235946688,0.027302701669399212,8.29989580664926e-07,1.0,COLLAPSED,docvqa,Trajectory LR,Target Adapted (Saerens-EM)
0.21541266095931771,21.54126609593177,0.21520087239599756,21.520087239599757,0.22332681270646465,0.11074671751238858,0.09850767605329215,0.0384,0.003745405498398826,0.07549180231335412,0.6846614583333335,0.3627778686150649,0.049089455161874615,0.19779480050347029,0.588928296928297,VALID,docvqa,Trajectory LR (No Bias),Zero-Shot Base
0.03999928191308875,3.9999281913088747,0.03999939841080437,3.9999398410804368,0.034251789373461405,0.03999984559611728,0.16925454796956346,0.0384,0.0,0.0015999425535627486,0.6841145833333335,0.5585289502063924,0.022905102695300654,1.0204759295073145e-06,0.5866448411501343,COLLAPSED,docvqa,Trajectory LR (No Bias),Target Adapted (Saerens-EM)
