ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.09779073835705267,9.779073835705267,0.11592917251833935,11.592917251833935,0.0751934190509673,0.21636688163013343,0.012897368369866574,0.229264,0.02815968100008612,0.014918837196778233,0.6813804173354736,0.618749122282734,0.5436517569020529,0.1605377493245303,1.0,VALID,textvqa,0.0,Platt Scaling (1D),temperature_transfer
0.07028968053228449,7.028968053228449,0.0718647582066532,7.186475820665319,0.05330393061209592,0.19131790986145666,0.03794634013854334,0.229264,0.04805796006407055,0.009428427731458104,0.7451322492846674,0.5642724888336642,0.445445066052219,0.2321420690858995,0.6480782403129612,VALID,textvqa,0.0,Trajectory LR (No Bias),temperature_transfer
0.0754961263113191,7.549612631131911,0.08687912527228991,8.687912527228992,0.05750162128518613,0.20918089117833716,0.020083358821662844,0.229264,0.029678513269538034,0.008955469276892062,0.681362970200293,0.6013128860209815,0.5382358575876158,0.18624372038372433,0.9862795291181164,VALID,textvqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.05490098765405063,5.4900987654050635,0.07317731796561029,7.317731796561029,0.05567709776178028,0.2068423010925324,0.022421948907467598,0.229264,0.026881277726405507,0.003934231107388636,0.6835613092330239,0.5976512202932882,0.5196381245947359,0.15095849942967968,0.9923446674375571,VALID,textvqa,0.0,Spline Calibration (PCHIP),temperature_transfer
0.18153647081232213,18.15364708123221,0.1815364708123221,18.15364708123221,0.18153647081233729,0.24908020123452917,-0.019815951234529172,0.229264,0.01905790528990529,0.04118514672550212,0.6919359341196175,0.6914978832561167,0.5218019413008372,0.05838468177529883,0.998508250033,COLLAPSED,textvqa,0.0,Adaptive TS (ATS),temperature_transfer
0.0691486680961646,6.91486680961646,0.08155568120152151,8.155568120152152,0.05528724815519073,0.2290964323339132,0.00016781766608681137,0.229264,0.006760461800063859,0.007322328011773616,0.5916236303998884,0.6496872301058034,0.5919559317049246,0.09095755324206528,0.19929864679496867,COLLAPSED,textvqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.06957838367065293,6.957838367065293,0.0671190639860474,6.71190639860474,0.03669750396531776,0.202889040218012,0.026375209781988013,0.229264,0.03259213438378655,0.006350185579065073,0.7120873752529835,0.5890653270064139,0.49232783821089293,0.179268502067746,0.9828288913155653,VALID,textvqa,0.0,Residual Calibrator,temperature_transfer
0.09745425880685842,9.745425880685842,0.08525300706569192,8.525300706569192,0.06413764881947993,0.20423887748962838,0.025025372510371624,0.229264,0.039962863371980926,0.01445060317295748,0.7184904738641915,0.591317707564645,0.47593944814632744,0.22326194976938843,0.9805364021456084,VALID,textvqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.10220747702910504,10.220747702910504,0.11605258887982944,11.605258887982945,0.08476930437067591,0.20977913668629497,0.019485113313705033,0.229264,0.036663432523997744,0.016912852759557256,0.7149138111522088,0.6043567425320598,0.4768003558194224,0.24306690132586584,0.9727080508322032,VALID,textvqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.30258572885394097,30.2585728853941,0.3025857288539409,30.25857288539409,0.2971200468331096,0.24213220013962816,-0.06077595013962811,0.181356,0.04015289447545605,0.10080594297439233,0.8024438121705376,0.7495995303366971,0.5843773582761493,0.2697009863348139,1.0,COLLAPSED,vizwiz-vqa,0.0,Naive Confidence (NC),temperature_transfer
0.28769316092671615,28.769316092671616,0.2876931609267162,28.76931609267162,0.28769253518787063,0.2325553430443985,-0.05119909304439846,0.181356,0.03869540686753342,0.09130459581107322,0.8024438121705376,0.6598305353424052,0.5843773582761493,0.11990296054974917,1.0,COLLAPSED,vizwiz-vqa,0.0,Temperature Scaling (TS),temperature_transfer
0.06696349381818711,6.696349381818711,0.068111839859413,6.811183985941301,0.03291143201589438,0.14787219194834075,0.0334840580516593,0.181356,0.047289858763591104,0.013655519083606646,0.8024438121705376,0.45387425951900906,0.5843773582761493,0.20843944017170787,1.0,VALID,vizwiz-vqa,0.0,Platt Scaling (1D),temperature_transfer
0.05276222529028552,5.276222529028552,0.06282965119838751,6.282965119838751,0.05751030874990564,0.15068059579082455,0.030675654209175507,0.181356,0.039197354954681976,0.008686979335323522,0.7757780277465318,0.46554899181954135,0.5837625127503403,0.22335000886124373,0.7972123311155163,VALID,vizwiz-vqa,0.0,Trajectory LR (No Bias),temperature_transfer
0.04922625838184004,4.922625838184004,0.05141691243754053,5.141691243754052,0.026512101650910457,0.14445242097362357,0.03690382902637648,0.181356,0.04186537358827909,0.0049276793983669825,0.8026423167692274,0.43949226483356063,0.5802527551015462,0.20909332585448784,0.9999941439762948,VALID,vizwiz-vqa,0.0,Quadratic Platt (Logit-Only),temperature_transfer
0.06057836218270154,6.057836218270154,0.05644676686171356,5.644676686171356,0.058641234663875094,0.1497136661058257,0.03164258389417435,0.181356,0.03939221057118499,0.008150414605856129,0.797569421469375,0.4554822960196406,0.6030234466503952,0.19763801849396184,0.9940565939749992,VALID,vizwiz-vqa,0.0,Spline Calibration (PCHIP),temperature_transfer
0.29052278084942085,29.052278084942085,0.28453077083706224,28.453077083706223,0.2845171141162994,0.22983830950630438,-0.048482059506304326,0.181356,0.041767570179255725,0.09149224368023147,0.8013410088444827,0.6546331599555467,0.582688375529893,0.1288162837028361,0.9991124764073043,COLLAPSED,vizwiz-vqa,0.0,Adaptive TS (ATS),temperature_transfer
0.062020242873335366,6.202024287333536,0.06202024287333536,6.202024287333536,0.04006153234670404,0.17402693712593628,0.00732931287406377,0.181356,0.012028189713581768,0.004883080717338878,0.6625862943602638,0.527584327146928,0.6822345162938254,0.07429712645843706,0.41438288192632183,VALID,vizwiz-vqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.06262219145233713,6.262219145233713,0.06605322210656461,6.605322210656461,0.0325975411624465,0.14745562019812916,0.03390062980187089,0.181356,0.0462577478229239,0.012275683048901562,0.8029952138335649,0.452742797516703,0.5833866041898094,0.2114748620666431,0.9996291504988012,VALID,vizwiz-vqa,0.0,Residual Calibrator,temperature_transfer
0.06820449665129504,6.8204496651295035,0.06688920226729515,6.688920226729516,0.039743376223205104,0.14819151524733648,0.03316473475266357,0.181356,0.042566670359450845,0.008956884798878989,0.802554092503143,0.4537160625224741,0.5817009093146011,0.17324225322049636,0.9994065255976157,VALID,vizwiz-vqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.07922567461687963,7.922567461687962,0.06995767350354865,6.995767350354864,0.045833551293444436,0.15031196731143154,0.031044282688568514,0.181356,0.043352483550562954,0.01252589890276357,0.8016056816427358,0.4587450633226946,0.5844333590448001,0.15599847309448875,0.9994901419360944,VALID,vizwiz-vqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.11098530781163625,11.098530781163625,0.110985371813389,11.0985371813389,0.11514595517414851,0.12482256067416611,-0.0004528409962964025,0.12436701273603068,0.017702605526907084,0.019345776207641593,0.8431767729874985,0.6915672802187491,0.03789496390527371,0.0943072713911994,0.9999999999999999,COLLAPSED,pope,0.3,Naive Confidence (NC),temperature_transfer
0.1013641974195957,10.13641974195957,0.10068248430136846,10.068248430136846,0.10789414913070637,0.1189831796891123,0.005386539988757405,0.12436701273603068,0.018396914902512062,0.015317768582108182,0.8431767729874985,0.5305744929718141,0.03789496390527371,0.10696127530176516,0.9999999999999999,VALID,pope,0.3,Temperature Scaling (TS),temperature_transfer
0.10297693233124997,10.297693233124997,0.10297863002971633,10.297863002971633,0.10596634841730429,0.1187763717161982,0.005593347961671505,0.12436701273603068,0.018396914902512062,0.01493674945655206,0.8431767729874985,0.5530407296545568,0.03789496390527371,0.11797382220629017,0.9999999999999999,VALID,pope,0.3,Platt Scaling (1D),temperature_transfer
0.10747770172727801,10.747770172727801,0.10434608411101724,10.434608411101724,0.12065027462678038,0.1199223849156305,0.004447334762239213,0.12436701273603068,0.023851816835870263,0.02131664294726286,0.8487556957588505,0.5361106077522828,0.03682259402550359,0.09698354287555666,0.9902828450555632,VALID,pope,0.3,Trajectory LR (No Bias),temperature_transfer
0.10254243347346378,10.254243347346378,0.10254246507994523,10.254246507994523,0.1047704399580297,0.11860195082920498,0.005767768848664728,0.12436701273603068,0.018396914902512062,0.014683683986102664,0.8431767729874985,0.6019021374704537,0.03789496390527371,0.11730691518928654,0.9999999999999999,VALID,pope,0.3,Quadratic Platt (Logit-Only),temperature_transfer
