ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.17856041075103812,17.85604107510381,0.18045756776992744,18.045756776992743,0.17856041075105444,0.2494784427643924,-0.02021419276439243,0.229264,0.01744616735665366,0.0400847585338479,0.685515388373229,0.6923370170256095,0.4554785907844126,0.05490978097070326,0.9996226224904898,COLLAPSED,textvqa,0.0,Adaptive TS (ATS),temperature_transfer
0.0691486680961646,6.91486680961646,0.0782682966416577,7.82682966416577,0.05528724815519073,0.2290964323339132,0.0001678176660867836,0.229264,0.006760461800063859,0.007322328011773616,0.5916236303998884,0.6496872301058034,0.2810400395958544,0.09095755324206528,0.19929864679496867,COLLAPSED,textvqa,0.0,MSSC (Multi-Scale Proxy),temperature_transfer
0.08240042204015664,8.240042204015664,0.087317069369924,8.731706936992401,0.055247582123334235,0.21045959817761303,0.018804651822386942,0.229264,0.029161635059150995,0.01132046758155584,0.6968385791053108,0.6061511025174107,0.21359619798269625,0.17246632610056187,0.9930673322693291,VALID,textvqa,0.0,Residual Calibrator,temperature_transfer
0.08681627283809003,8.681627283809004,0.08616621487158835,8.616621487158834,0.04827773692387544,0.20662715605283316,0.022637093947166814,0.229264,0.03201850358475578,0.010302690094486438,0.7067834461581408,0.5978347533509101,0.2019598888748739,0.18189066954027233,0.9876315025260101,VALID,textvqa,0.0,VCPS-5D (Our Method),temperature_transfer
0.08277410637931631,8.27741063793163,0.07357535704340196,7.357535704340195,0.05394077411542861,0.19122083392097258,0.03804341607902739,0.229264,0.050106256200801155,0.011195996728854699,0.7370367785609602,0.5633809170776826,0.17602664684634273,0.21555718087832149,0.94149438997756,VALID,textvqa,0.0,VCPS-17D (Our Method),temperature_transfer
0.30258572885394097,30.2585728853941,0.30258572885394097,30.2585728853941,0.29712004683310955,0.24213220013962813,-0.06077595013962808,0.181356,0.04015289447545605,0.10080594297439233,0.8024438121705376,0.7495995303366971,0.3319417331376275,0.2697009863348139,1.0,COLLAPSED,vizwiz-vqa,0.0,Naive Confidence (NC),temperature_transfer
0.28769316092671615,28.769316092671616,0.2876931609267162,28.76931609267162,0.2876925351878706,0.2325553430443985,-0.05119909304439846,0.181356,0.03869540686753342,0.0913045958110732,0.8024438121705376,0.6598305353424052,0.3319417331376275,0.11990296054974917,1.0,COLLAPSED,vizwiz-vqa,0.0,Temperature Scaling (TS),temperature_transfer
0.0669634938181871,6.69634938181871,0.05763253799950003,5.763253799950003,0.03291143201589438,0.14787219194834075,0.0334840580516593,0.181356,0.047289858763591104,0.013655519083606642,0.8024438121705376,0.4538742595190091,0.09353331337922069,0.20843944017170787,1.0,VALID,vizwiz-vqa,0.0,Platt Scaling (1D),temperature_transfer
0.05816555354152479,5.816555354152479,0.06814460820915069,6.81446082091507,0.03416517770757784,0.14713833239212762,0.03421791760787243,0.181356,0.0403207242307308,0.007080862313720465,0.7988266172610777,0.45365011910315056,0.08960411497955138,0.21156167029651188,0.979045419175857,VALID,vizwiz-vqa,0.0,Trajectory LR,temperature_transfer
0.048841328207702574,4.884132820770257,0.05796478289427018,5.796478289427018,0.03572029730889325,0.15116895051496465,0.0301872994850354,0.181356,0.036882354543454045,0.006490965763996532,0.7787997088599219,0.46797652338159074,0.11466235081692616,0.21375592523260586,0.8709461015898192,VALID,vizwiz-vqa,0.0,Trajectory LR (No Bias),temperature_transfer
